I stretched my arms.	Binatak ko ang aking kamay.
I visited my friends last week.	Binisita ko ang mga kaibigan ko noong isang linggo.
She was my only friend.	Siya ay kaibigan ko lamang.
He was my only friend.	Siya ang kaibigan ko lamang.
He left me alone.	Iniwan niya akong mag-isa.
She left me alone.	Iniwan niya akong mag-isa.
I don't like writing.	Ayaw kong nagsusulat.
I like writing.	Mahilig akong magsulat.
I work in a post office.	Nagtratrabaho ako sa post office.
I work at home.	Nagtratrabaho ako sa bahay.
I work alone.	Mag-isa akong nagtratrabaho.
I live here.	Nakatira ako dito.
I want to live here.	Gusto kong tumira dito.
This is a great place.	Ito ay magandang lugar.
I don't drink beer.	Hindi ako umiinom ng serbesa.
I love beer.	Mahilig ako sa serbesa.
Let's go!	Tara na!
Leave!	Umalis ka!
I waited for the train.	Hinintay ko ang tren.
The train was late.	Tinanghali ang tren.
The train was on time.	Sakto sa oras ang tren.
The train didn't arrive.	Hindi dumating ang tren.
I took the bus.	Sumakay ako ng bus.
She took the bus.	Sumakay siya ng bus.
He took the bus.	Sumakay siya ng bus.'
My father took the bus.	Sumakay ng bus ang tatay ko.
My mother took the bus.	Sumakay ng bus ang nanay ko.
My brother took the bus.	Sumakay ng bus ang kuya ko.
My sister took the bus.	Sumakay ng bus ang ate ko.
My friends took the bus.	Sumakay ng bus ang aking mga kaibigan.
I looked for it.	Hinahap ko siya.
I promise.	Pinapangako ko.
This is a book.	Ito ay libro.
This is not a book.	Ito ay hindi libro.
Is this a book?	Ito ba ay libro?
What is it?	Ano ito?
Where is it?	Saan ito?
That is a pencil.	Ito ay lapis.
This is a pen.	Ito ay panulat.
This is not a pencil.	Ito ay hindi lapis.
That is not a pen.	ito ay hindi panulat.
What is that?	Ano iyan?
These are my books.	Ito ay aking mga libro.
These are not yours.	Hindi sa iyo ang mga ito.
These are mine.	Sa akin ang mga ito.
What are these?	Ano ang mga ito?
These are not pencils.	Ito ay hindi mga lapis.
What is your address?	Ano ang iyon tahanan?
What color is this?	Ano kualy ito?
What size is that?	Anong suakt nito?
What day is today?	Anong araw ngayon?
Today is Sunday.	Ngayon ay Linggo.
Today is Monday.	Ngayon ay Lunes.
Today is Tuesday.	Ngayon ay Miyerkules.
Today is Wednesday.	Ngayon ay Martes.
Today is Thursday.	Ngayon ay Huwebes.
Chicken is my favorite.	Paborito ko ang manok.
Chicken is good to eat.	Magandang kainin ang manok.
Chicken is not good to eat.	Hindi magandang kainin ang manok.
I like fried chicken.	Mahilig ako sa piniritong manok.
I don't like fried chicken.	Hindi ako mahilig sa piniritong manok.
I love fried chicken.	Mahal ko ang piniritong manok.
This yard is full of children.	Ang bakod ay puno ng bata.
That kid is my cousin.	Ang batang iyon ay pinsan ko.
This kid is his friend.	Ang batang ito ay kanyang kaibigan.
That is a good idea.	Iyan ay magandang ideya.
I'm eight.	Ako ay otso.
I'm nine.	Ako ay siyam.
I'm ten.	Ako ay sampu.
I don't know you.	Hindi kita kilala.
You look familiar.	Ikaw ay mukang pamilyar.
Are you my cousin?	Pinsan ba kita?
Can we be friends?	Maaari ba tayong maging magkaibigan?
This is difficult.	Ito ay mahirap.
This is tiring.	Ito ay nakakapagod.
This is fun.	Ito ay masaya.
This is boring.	Ito ay nakakayamot.
It is seven.	Iyan ay pito.
It's very cold.	Iyan ang napakalamig.
It's very hot.	Iyan ay nakapa-init.
Can you turn that on?	Maaari mo bang buksan yan?
It's time to get up.	Oras nang bumangon.
Can you wait here?	Maaari ka bang maghintay dito?
I'm back.	Ako ay bumabalik.
I'm hungry.	Ako ay gutom.
I'm thirsty.	Ako ay uhaw.
Can we eat now?	Maaari na bang kumain?
I'm scared.	Ako ay takot.
I'm good at this.	Magaling ako dito.
How many are they?	Ilan sila?
How much is this?	Magkano ito?
Who is your father?	Sino ang tatay mo?
Who is your mother?	Sino ang nanay mo?
Where are your parents?	Nasaan ang iyong mga magulang?
Are you sure?	Natitiyak ka ba?
It's a bird.	Siya ay ibon.
It's a plane.	Siya ay eroplano.
The car is red.	Ang kotse ay pula.
The car is near the tree.	Ang kotse ay malapit sa puno.
There is someone in the car.	May tao sa kotse.
There is no one in the car.	Walang tao sa kotse.
I have a pencil.	Mayroon akong lapis.
I have a book.	Mayroon akong lapis.
I am a student.	Ako ay isang mag-aaral.
I do not have pencils.	Wala akong lapis.
Do you have any pencil?	May mga lapis ka ba?
Does anybody have any pencil?	Mayroon ba sa inyo may lapis?
My sister has a cup.	Ang kapatid ko ay may baso.
My brother has a ball.	Ang aking kapatid ay may bola.
He loves playing outside.	Mahilig siyang maglaro sa labas.
He doesn't like going outside.	Hindi siya mahilig lumabas.
It's raining today.	Umuulan ngayon.
It's hot today.	Mainit ngayon.
It hurts.	Masakit siya.
I have a toothache.	Mayroon akong sakit sa ngipin.
I'll have some of that.	Kukuha ako ng kaunti diyan.
There is someone looking at me.	May taong tumitingin sa akin.
There is a book on the table.	May libro sa ibabaw ng la mesa.
There is an apple above your head.	May mansanas sa taas ng iyong ulo.
Where is the table?	Nasaan ang la mesa?
When will you learn?	Kailan ka matututo?
There are seven days in a week.	May pitong araw sa loob ng isang linggo.
There twenty four hours in a day.	May dalawampu't apat na oras sa isang araw.
This is not working.	Hindi ito gumagana.
Here are some lessons to learn.	Ito ay ibang araling kailangang pag-aralan.
There's someone waiting for you.	May taong naghihintay sa iyo.
Is your father there?	Nandyaan ba ang iyong tatay?
Is your mother there?	Nandyaan ba ang iyong nanay?
Can we talk?	Pwede ba tayo mag-usap?
I don't talk to strangers.	Hindi ako kumakausap ng hindi ko kilala.
I opened my mind.	Binuksan ko ang aking utak.
I opened my hand.	Binuksan ko ang aking kamay.
There is nothing here.	Walang kahit ano dito.
Who is opening the door?	Sino ang nagbubukas ng pinto?
Is the door open?	Bukas ba ang pinto?
Did I lock the door?	Sinarado ko ba ang pinto?
The can is open.	Ang lata ay bukas.
Do you have a cat?	May mga pusa ka ba?
I don't have any pets.	Wala akong alagang hayop.
I would like to have a dog.	Ninanais kong magkaroon ng aso.
Dog is man's best friend.	Ang aso ay ang pinakamatalik na kaibigan ng lalaki.
Has he come?	Nakapunta na ba siya?
Is he awake?	Gising ba siya?
I have bought the car.	Dinala ko ang kotse.
Get me some water.	Bigyan mo ako ng tubig.
It's getting dark.	Dumidilim na.
I've got to go now.	Kailangan ko nang umalis.
She promised me.	Pinangakuan niya ako.
He promised me.	Pinangakuan niya ako.
Will you come?	Pupunta ba siya?
Is there a bridge there?	May tuloy ba doon?
Can we walk there?	Maaari ba tayong maglakad doon?
Is the bridge made of wood?	Gawa ba sa kahoy ang tulay?
The bridge is made of wood.	Gawa sa kahoy ang tulay.
The bridge is collapsing.	Ang tulay ay bumabagsak.
Are there any people here?	May mga tao ba dito?
Who is it?	Sino iyan?
Do you like coffee?	Mahilig ka ba sa kape?
Do you come here often?	Madalas ka bang pumunta dito?
I don't like going in here.	Ayaw kong pumupumta dito.
Take it slowly.	Dahan-dahanin mo lang.
I put on my slippers.	Sinuot ko ang aking tsinelas.
I put on my clothes.	Sinuot ko ang aking damit.
I rise up early.	Maaaga akong gumising.
I don't like going to class.	Hindi ako mahilig pumasok sa klase.
I have an exam later.	May pagsusulit ako mamaya.
Who is your teacher?	Sino ang iyong guro?
Can we meet later?	Maaari ba tayong magkita mamaya?
Where are you born?	Saan ka pinanganak?
Are you a Filipino?	Pilipino ka ba?
I am a Filipino?	Pilipino ba ako?
I love my country.	Mahal ko ang aking bayan.
My country is great.	Dakila ang aking bansa.
How do you like it?	Paano mo ito gusto?
Do you mind if I smoke?	Pwede ba akong manigarilyo?
How long did it take?	Gaano katagal itong tumagal?
Is there a smoking area here?	May lugar ba rito para manigarilyo?
Everybody should wear blue.	Lahat ay dapat magsuot ng asul.
Don't worry.	Huwag kang mabahala.
Be happy.	Sumaya ka.
Everything will be alright.	Lahat ay magiging maayos.
I hope you win.	Sana manalo ka.
I hope everybody is happy.	Sana masaya ang lahat.
Get well soon.	Gumaling ka sana kaagad.
I want to order online.	Gusto kong bumili online.
Have you seen my dog?	Nakita mo ba ang aso ko?
Have you seen my cat?	Nakita mo ba ang pusa ko?
My shirt is too large.	Ang damit ko ay napakaluwag.
My shirt is too small.	Nakapasikip ng damit ko.
Can you buy me another one?	Maaari mo ba akong bilhan ng isa pa?
Can I try it?	Maaari ko bang masubukan?
Is it free?	Libre ba ito?
How much for that?	Magkano iyan?
I need to hold your hand.	Kailangan kong mahawakan ang iyong kamay.
All you need is sleep.	Tulog lang iyong kailangan.
You make me happy.	Pinapasaya mo ako.
You make me sad.	Pinapalungkot mo ako.
Why don't we go dancing?	Bakit hindi tayo sumayaw?
We used to go to the mall.	Dati ay madalas tayong pumunta sa mall.
I used to talk way too much.	Dati ay sobra ang aking mga sinasabi.
You used to know everything.	Dati ay alam mo ang lahat.
You couldn't stand me.	Hindi mo ako kaya.
I couldn't stand.	Hindi ako makatayo.
You said you are going.	Sabi mo aalis ka na.
We will have a party tonight.	Magkakaroon kami ng pagsasaya mamayang gabi.
Stand up!	Tumayo ka!
Sit down!	Umupo ka!
Hurry up!	Dalian mo!
Hold on!	Teka lang!
Don't be nervous!	Huwag kang kabahan!
I come to church every Sunday.	Pumupunta akong ng simbahan tuwing Linggo.
Thank you very much!	Maraming salamat!
Thank you.	Salamat.
I owe you.	May utang ako sa iyo.
You owe me.	May utang ka sa akin.
Excuse me.	Pasintabi ako.
I have to go.	Kailangan ko nang umalis.
I have to do something.	May kailangan akong gawin.
Where is everybody?	Nasaan na ang lahat?
Listen to the recording.	Pakinggan mo ang pagtatala.
Listen to me.	Makinig ka sa akin.
Give me a break!	Bigyan mo ko ng pahinga!
Change my mind.	Baguhin mo ang isip ko.
This is very long.	Ito ay sobrang haba.
Can you spell it?	Kaya mo ba itong baybayin?
Do you know the place?	Alam mo ba yung lugar?
Do you have it?	Nasa iyo ba?
May I come in?	Maaari bang pumasok?
I don't like recitation.	Ayaw ko sumagot.
He is younger than me.	Mas bata siya sa akin.
I have a brother.	May kapatid ako.
I don't have any siblings.	wala akong kapatid.
I have many shoes.	Marami akong sapatos.
I like shopping.	Mahilig ako mamili.
Drink this.	Inumin mo ito.
That is not necessary.	Hindi na kailangan iyan.
Finish it.	Tapusin mo iyan.
I wish you were here.	Sana ay nandito ka.
I wish I were a bird.	Sana ako ay ibon.
I believe I can fly.	Naniniwala akong ako ay makalilipad.
I met my uncle yesterday.	Nakilala ako ang tito ko kahapon.
I gave my students a second chance.	Binigyan ko ang aking estudyante ng pangalawang pagkakataon.
We should be quiet.	Tayo ay dapat tumahimik.
I don't have my phone with me.	Wala sa akin ang aking telepono.
The world was made from nothing.	Mula sa wala, ang mundo ay nilikha.
Touch me not.	Huwag mo akong salingin.
I will never tell lies.	Hinding hindi ako magsasabi ng kasinungalingan.
He is the giver of life.	Siya ang nagbibigay ng buhay.
Thank you for the love.	Salamat sa pagmamahal.
Give love on Christmas day.	Magbigay ng pagmamahal sa araw ng kapaskuhan.
Fire!	Sunog!
I am a Filipino.	Ako ay Pilipino.
I am from the Philippines.	Ako ay mula sa Pilipinas.
The sky is blue.	Ang langit ay kulay asul.
I am eating.	Ako ay kumakain.
The world is beautiful.	Ang mundo ay napakaganda.
Choose the Philippines.	Piliin mo ang Pilipinas.
There are 7 continents in the world.	May pitong kontinente sa mundo.
I want to make her smile.	Gusto ko siyang pangitiin.
She is dead.	Patay na siya.
Worship His name.	Sambahin ang ngalan niya.
I love you.	Mahal kita.
Thank you.	Salamat.
YouÕre Welcome.	Walang anuman.
Good Morning friend.	Magandang Umaga kaibigan.
Good Afternoon friend.	Magandang Hapon kaibigan.
Good Evening friend.	Magandang Umaga kaibigan.
Ouch!	Aray!
I donÕt know you.	Hindi kita kilala.
I donÕt care.	Wala akong pakialam.
IÕm sorry.	Paumanhin.
The ball is bouncing.	Ang bola ay tumatalbog.
YouÕre insane.	Baliw ka.
Are you joking?	Nagbibiro ka ba?
Do i look like IÕm joking?	Mukha bang nagbibiro ako?
I am a teacher.	Ako ay sang guro.
I'm studying in Zambales.	Nagaaral ako sa Zambales.
I want to drink coffee.	Gusto kong uminom ng kape.
Leave!	Umalis ka na!
Where do you live?	Saan ka nakatira?
He already went home.	Umuwi na siya.
Sit down.	Umupo ka.
Listen to me.	Makinig ka sa akin.
WeÕre all GodÕs children.	Lahat tayo ay anak ng Diyos.
He is sick.	May sakit siya.
I wonÕt go.	Hindi ako pupunta.
The war is over.	Tapos na ang digmaan.
You hide.	Magtago ka.
I am your father.	Ako ang iyong ama.
WeÕre a family.	Pamilya tayo.
DonÕt be afraid.	Huwag kang matakot.
Follow me.	Sundan mo ko.
Today, we fight!	Ngayon, tayo ay lalaban!
Success is ours.	Sa atin ang tagumpay.
We are the hope of the motherland.	Tayo ang pag asa ng unang bayan.
LetÕs study tomorrow.	Mag aral tayo.
Nature is a gift.	Ang kalikasan ay isang regalo.
LetÕs stop this.	Tigilan na natin to.
Marry me.	Pakasalan mo ko.
This is the body and blood of Christ.	Ito ang katawan at dugo ni Kristo.
Christ is our Savior.	Si Kristo ang ating tagapagligtas.
Hug me.	Yakapin mo ako.
Kick the ball.	Sipain mo ang bola.
Punch him.	Suntukin mo siya.
Look at the mirror.	Tumingin ka sa salamin.
DonÕt look back.	Huwag kang lilingon.
Tell me the truth!	Sabihin mo sa akin ang totoo!
LetÕs play tag.	Maglaro tayo ng tayaan.
His sacrifice saved us.	Ang kanyang sakripisyo ang nagligtas sa atin.
He is my God.	Siya ang aking Diyos.
I baked a bread yesterday.	Nagluto ako ng tinapay kahapon.
I finally caught you.	Nahuli rin kita.
I am yours.	Ako ay sayo.
You are mine.	Ikaw ay akin.
I will never let you go.	Hinding hindi kita papakawalan.
LetÕs catch fish.	Manghuli tayo ng isda.
DonÕt order me around.	Huwag mo kong utusan.
Who are you to me?	Sino ka ba sa akin?
I no longer love you.	Hindi na kita mahal.
Rebellion is not the solution.	Hindi solusyon ang pag-aalsa.
You know how i feel.	Alam mo kung anong nararamdaman ko.
She always tells me stories.	Lagi niya akong kinekwentuhan.
Prove it to me.	Patunayan mo sa akin.
The boat is sinking.	Lumulubog ang bangka.
The boat is sinking.	Lumulubog ang bangka.
Let me do it for you.	Hayaan mo akong gawin iyan para sayo.
This is the real me.	Ito ang tunay na ako.
YouÕre so evil.	Napakasama mo.
DonÕt kill me.	Huwag mo akong patayin.
Have mercy on us.	Maawa ka sa amin.
The school is my second home.	Ang paaralan ang pangalawa kong tahanan.
Help me stand.	Tulungan mo akong tumayo.
You donÕt have to say goodbye.	Hindi mo kailangang magpaalam.
Remember me.	Alalahanin mo ako.
DonÕt cry for me.	Huwag mo akong iyakan.
He is not right for you.	Hindi siya nararapat para sayo.
Forever is not enough.	Hindi sapat ang pang habang buhay.
Call me tonight.	Tawagan mo ako mamayang gabi.
Drink water everyday.	Uminom ka ng tubig araw araw.
Try me.	Subukan mo ako.
Terror made me cruel.	Ginawa akong masama ng takot.
Life is short.	Ang buhay ay maiksi.
We forget what we want to remember.	Nakakalimutan natin ang mga gusto nating alalahanin.
It was only a bad dream.	Isa lamang siyang masamang panaginip.
You only value yourself.	Sarili mo lang ang pinahahalagahan mo.
No one forgets the truth.	Walang nakakalimot sa katotohanan.
They just get better at lying.	Gumagaling lang sila sa pagsisinungaling.
We should never be ashamed of our tears.	Hindi natin dapat ikahiya ang ating mga luha.
I know.	Alam ko.
I was there.	Nandoon ako.
We like to keep secrets.	Gustong gusto nating magtago ng sikreto.
DonÕt judge me.	Huwag mo akong husgahan.
Tomorrow is a new day.	Bukas ay bagong umaga.
He is coming.	Paparating na siya.
He is a good friend.	Mabuti siyang kaibigan.
LetÕs reach the stars.	Abutin natin ang mga bituin.
IÕm tired.	Pagod na ako.
LetÕs break up.	Maghiwalay na tayo.
I wanted to embrace the world.	Ginusto kong yakapin ang mundo.
That is the beginning of the new story.	Iyon ang simula ng isang bagong kwento.
Our story has ended.	Tapos na ang ating kwento.
We have nothing to talk about.	Wala na tayong dapat pag usapan.
I am happy.	Masaya ako.
I will rise from the ashes of defeat.	Babangon ako ako mula sa abo ng pagkatalo.
