The apple is valuable.	Mahalaga ang mansanas.
The apple is weird.	Kakaiba ang mansanas.
The apple is wet.	Basa ang mansanas.
The apple is white.	Puti ang mansanas.
The apple is whole.	Buo ang mansanas.
The apple is withered.	Lanta ang mansanas.
The apple is yellow.	Dilaw ang mansanas.
The avocado is appropriate.	Akma ang abukado.
The avocado is artificial.	Artipisyal ang abukado.
The avocado is beautiful.	Maganda ang abukado.
The avocado is bent.	Baluktot ang abukado.
The avocado is big.	Malaki ang abukado.
The avocado is bitter.	Mapait ang abukado.
The avocado is black.	Itim ang abukado.
The avocado is bland.	Matabang ang abukado.
The avocado is blue.	Asul ang abukado.
The avocado is blue.	Bughaw ang abukado.
The avocado is brown.	Kayumanggi ang abukado.
The avocado is cold.	Malamig ang abukado.
The avocado is colorful.	Makulay ang abukado.
The avocado is cooked.	Luto ang abukado.
The avocado is costly.	Magastos ang abukado.
The avocado is dead.	Patay ang abukado.
The avocado is delicious.	Masarap ang abukado.
The avocado is destroyed.	Wasak ang abukado.
The avocado is different.	Iba ang abukado.
The avocado is dirty.	Madumi ang abukado.
The avocado is dusty.	Maalikabok ang abukado.
The avocado is effective.	Mabisa ang abukado.
The avocado is elusive.	Mailap ang abukado.
The avocado is exceptional.	Katangi-tangi ang abukado.
The avocado is expensive.	Mahal ang abukado.
The avocado is famous.	Sikat ang abukado.
The avocado is fragrant.	Mahalimuyak ang abukado.
The avocado is fresh.	Sariwa ang abukado.
The avocado is green.	Berde ang abukado.
The avocado is green.	Luntian ang abukado.
The avocado is hard.	Matigas ang abukado.
The avocado is healthy.	Malusog ang abukado.
The avocado is heavy.	Mabigat ang abukado.
The avocado is holy.	Banal ang abukado.
The avocado is hot.	Mainit ang abukado.
The avocado is illegal.	Ilegal ang abukado.
The avocado is inadequate.	Kulang ang abukado.
The avocado is juicy.	Makatas ang abukado.
The avocado is long.	Mahaba ang abukado.
The avocado is natural.	Natural ang abukado.
The avocado is new.	Bago ang abukado.
The avocado is nutritious.	Masustansya ang abukado.
The avocado is orange.	Kahel ang abukado.
The avocado is perfect.	Perpekto ang abukado.
The avocado is prohibited.	Bawal ang abukado.
The avocado is rare.	Bihira ang abukado.
The avocado is raw.	Hilaw ang abukado.
The avocado is red.	Pula ang abukado.
The avocado is reserved.	Laan ang abukado.
The avocado is ripe.	Hinog ang abukado.
The avocado is salty.	Maalat ang abukado.
The avocado is shiny.	Makintab ang abukado.
The avocado is slippery.	Madulas ang abukado.
The avocado is small.	Maliit ang abukado.
The avocado is soft.	Malambot ang abukado.
The avocado is sour.	Maasim ang abukado.
The avocado is special.	Espesyal ang abukado.
The avocado is spicy.	Maanghang ang abukado.
The avocado is sticky.	Malagkit ang abukado.
The avocado is strange.	Kakaiba ang abukado.
The avocado is sweet.	Matamis ang abukado.
The avocado is tasteless.	Matabang ang abukado.
The avocado is thick.	Makapal ang abukado.
The avocado is thirsty.	Uhaw ang abukado.
The avocado is ugly.	Pangit ang abukado.
The avocado is unripe.	Hilaw ang abukado.
The avocado is valuable.	Mahalaga ang abukado.
The avocado is weird.	Kakaiba ang abukado.
The avocado is wet.	Basa ang abukado.
The avocado is white.	Puti ang abukado.
The avocado is whole.	Buo ang abukado.
The avocado is withered.	Lanta ang abukado.
The avocado is yellow.	Dilaw ang abukado.
The bad dog is drinking red wine.	Umiinom ng pulang alak ang masamang aso.
The balloon rises.	Umaangat ang lobo.
The banana became ripe.	Naging hinog ang saging.
The banana is appropriate.	Akma ang saging.
The banana is artificial.	Artipisyal ang saging.
The banana is beautiful.	Maganda ang saging.
The banana is bent.	Baluktot ang saging.
The banana is big.	Malaki ang saging.
The banana is bitter.	Mapait ang saging.
The banana is black.	Itim ang saging.
The banana is bland.	Matabang ang saging.
The banana is blue.	Asul ang saging.
The banana is blue.	Bughaw ang saging.
The banana is brown.	Kayumanggi ang saging.
The banana is cold.	Malamig ang saging.
The banana is colorful.	Makulay ang saging.
The banana is cooked.	Luto ang saging.
The banana is costly.	Magastos ang saging.
The banana is cursing the dog.	Minumura ng saging ang aso.
The banana is dead.	Patay ang saging.
The banana is delicious.	Masarap ang saging.
The banana is destroyed.	Wasak ang saging.
The banana is different.	Iba ang saging.
The banana is dirty.	Madumi ang saging.
The banana is dusty.	Maalikabok ang saging.
The banana is effective.	Mabisa ang saging.
The banana is elusive.	Mailap ang saging.
The banana is exceptional.	Katangi-tangi ang saging.
The banana is expensive.	Mahal ang saging.
The banana is famous.	Sikat ang saging.
The banana is fragrant.	Mahalimuyak ang saging.
The banana is fresh.	Sariwa ang saging.
The banana is giving the dog a radish.	Binibigyan ng saging ang aso ng labanos.
The banana is giving the rat a red radish.	Binibigyan ng saging ang daga ng pulang labanos.
The banana is green.	Berde ang saging.
The banana is green.	Luntian ang saging.
The banana is hard.	Matigas ang saging.
The banana is healthy.	Malusog ang saging.
The banana is heavy.	Mabigat ang saging.
The banana is holy.	Banal ang saging.
The banana is hot.	Mainit ang saging.
The banana is illegal.	Ilegal ang saging.
The banana is inadequate.	Kulang ang saging.
The banana is juicy.	Makatas ang saging.
The banana is long.	Mahaba ang saging.
The banana is natural.	Natural ang saging.
The banana is new.	Bago ang saging.
The banana is nutritious.	Masustansya ang saging.
The banana is orange.	Kahel ang saging.
The banana is perfect.	Perpekto ang saging.
The banana is prohibited.	Bawal ang saging.
The banana is rare.	Bihira ang saging.
The banana is raw.	Hilaw ang saging.
The banana is red.	Pula ang saging.
The banana is reserved.	Laan ang saging.
The banana is ripe.	Hinog ang saging.
The banana is salty.	Maalat ang saging.
The banana is shiny.	Makintab ang saging.
The banana is slippery.	Madulas ang saging.
The banana is small.	Maliit ang saging.
The banana is soft.	Malambot ang saging.
The banana is sour.	Maasim ang saging.
The banana is special.	Espesyal ang saging.
The banana is spicy.	Maanghang ang saging.
The banana is sticky.	Malagkit ang saging.
The banana is strange.	Kakaiba ang saging.
The banana is sweet.	Matamis ang saging.
The banana is tasteless.	Matabang ang saging.
The banana is thick.	Makapal ang saging.
The banana is thirsty.	Uhaw ang saging.
The banana is ugly.	Pangit ang saging.
The banana is unripe.	Hilaw ang saging.
The banana is valuable.	Mahalaga ang saging.
The banana is weird.	Kakaiba ang saging.
The banana is wet.	Basa ang saging.
The banana is white.	Puti ang saging.
The banana is whole.	Buo ang saging.
The banana is withered.	Lanta ang saging.
The banana is yellow.	Dilaw ang saging.
The banana was cursing.	Nagmumura ang saging.
The bananas are ripe.	Hinog ang mga saging.
The bananas are yellow.	Dilaw ang mga saging.
The bat became a vampire.	Naging bampira ang paniki.
The bat is eating a fruit.	Kumakain ng prutas ang paniki.
The bat's wings are flexible.	Nababaluktot ang mga pakpak ng paniki.
The beach is full of sand.	Puno ng buhangin ang tabing-dagat.
The bear ate an apple.	Kumain ng mansanas ang oso.
The bear ate the wall.	Kinain ng oso ang pader.
The bear became a rock.	Naging isang bato ang oso.
The bear can eat its arm.	Kayang kainin ng oso ang kanyang braso.
The bear climbed the mountain.	Inakyat ng oso ang bundok.
The bear destroyed my toy.	Sinira ng oso ang aking laruan.
The bear destroyed our city.	Sinira ng oso ang aming siyudad.
The bear destroyed the prize.	Sinira ng oso ang premyo.
The bear destroyed the wall.	Sinira ng oso ang pader.
The bear destroyed their toy.	Sinira ng oso ang kanilang laruan.
The bear died today.	Namatay ngayong araw ang oso.
The bear does not want to eat the dog.	Ayaw kainin ng oso ang aso.
The bear does not want to eat you.	Ayaw kang kainin ng oso.
The bear does not want to listen to the news.	Ayaw makinig sa balita ang oso.
The bear does not want to share it's honey.	Ayaw ibahagi ng oso ang kanyang pulot.
The bear drove a red car.	Nagmaneho ng isang pulang kotse ang oso.
The bear drove the car.	Nagmaneho ng kotse ang oso.
The bear evaded the trap.	Iniwasan ng oso ang patibong.
The bear fell into a trap.	Nahulog sa isang patibong ang oso.
The bear goes up the stage to perform.	Umaakyat ng entablado ang oso upang gumanap.
The bear has a cousin.	May pinsan ang oso.
The bear has a lot of money.	Maraming pera ang oso.
The bear has a story.	May kuwento ang oso.
The bear has an infected wound.	May nainpeksyong sugat ang oso.
The bear has five boats.	May limang bangka ang oso.
The bear has nine guitars.	May siyam na gitara ang oso.
The bear has seven cousins.	May pitong pinsan ang oso.
The bear has seven whistles.	May pitong pito ang oso.
The bear has sharp claws.	May matalas na kuko ang oso.
The bear has two scissors.	May dalawang gunting ang oso.
The bear hates the news.	Galit sa balita ang oso.
The bear hid in a cave.	Nagtago sa kuweba ang oso.
The bear is a good example of a large animal.	Ang oso ay isang mabuting halimbawa ng malaking hayop.
The bear is an example of a large animal.	Ang oso ay isang halimbawa ng malaking hayop.
The bear is bleeding.	Dumudugo ang oso.
The bear is brown.	Kayumanggi ang osong iyon.
The bear is disrespecful.	Walang galang ang oso.
The bear is eating a flavorful potato.	Kumakain ng malasang patatas ang oso.
The bear is eating a soldier.	Kinakain ng oso ang isang sundalo.
The bear is fat.	Mataba ang oso.
The bear is fighting a soldier.	Linalabanan ng oso ang isang sundalo.
The bear is inverted.	Baliktad ang oso.
The bear is not ready to sleep.	Hindi handang matulog ang oso.
The bear is not scared of the police.	Hindi takot sa kapulisan ang oso.
The bear is paralyzed.	Paralisado ang oso.
The bear is participating in a contest of strength.	Lumalahok sa isang paligsahan ng lakas ang oso.
The bear is participating in a contest.	Lumalahok sa isang paligsahan ang oso.
The bear is quickly eating.	Kumakain nang mabilis ang oso.
The bear is ready to fight the fish.	Handang labanan ng oso ang isda.
The bear is running wild.	Nagwawalang tumatakbo ang oso.
The bear is scared of guns.	Takot sa mga baril ang oso.
The bear is sleeping tight.	Mahimbing na natutulog ang oso.
The bear is sleeping.	Natutulog ang oso.
The bear is smart.	Matalino ang oso.
The bear is smelling that flower.	Inaamoy ng oso ang bulaklak na iyon.
The bear is swimming in the river.	Lumalangoy sa ilog ang oso.
The bear is the winner.	Ang oso ang panalo.
The bear is thin.	Payat ang oso.
The bear is urinating.	Umiihi ang oso.
The bear is watching a movie.	Nanunuod ng sine ang oso.
The bear is watching a rock fall.	Pinapanuod ng oso na mahulog ang bato.
The bear is winning right now.	Kasalukuyang nananalo ang oso.
The bear is winning.	Nananalo ang oso.
The bear is wounded.	Nasugatan ang oso.
The bear joined a contest.	Sumali sa isang paligsahan ang oso.
The bear joined the contest.	Sumali sa paligsahan ang oso.
The bear knows how to play a game.	Marunong maglaro ng laro ang oso.
The bear knows how to play a guitar.	Marunong tumugtog ng gitara ang oso.
The bear knows how to play.	Marunong maglaro ang oso.
The bear knows how to take care of a child.	Marunong magalaga ng isang bata ang oso.
The bear knows how to take care of children.	Marunong magalaga ng mga bata ang oso.
The bear lied to get out of jail.	Nagsinungaling ang oso upang makalaya sa kulungan.
The bear lied.	Nagsinungaling ang oso.
The bear likes mangoes.	Mahilig sa mga mangga ang oso.
The bear looks at me.	Tumitingin sakin ang oso.
The bear looks at the fish in the river.	Tumitingin sa isda sa ilog ang oso.
The bear moves differently.	Iba gumalaw ang oso.
The bear prepared coffee.	Nagtimpla ng kape ang oso.
The bear punched the devil.	Sinapak ng oso ang demonyo.
The bear roars.	Umuungal ang oso.
The bear sang all night.	Kumanta nang buong gabi ang oso.
The bear slept.	Natulog ang oso.
The bear suddenly collapsed.	Biglang bumagsak ang oso.
The bear talked to get my attention.	Nagsalita ang oso upang makuha ang aking pansin.
The bear talked to the police.	Kinausap ng oso ang kapulisan.
The bear talked to the policeman.	Kinausap ng oso ang pulis.
The bear throws rocks at the dog.	Bumabato ng bato ang oso sa aso.
The bear tried to eat its enemy.	Sinubukang kainin ng oso ang kanyang kaaway.
The bear tried to eat its food quickly.	Sinubukang kainin ng oso ang kanyang pagkain nang mabilis.
The bear tried to go to a bank.	Sinubukang pumunta sa bangko ng oso.
The bear tried to kill me.	Sinubukan akong patayin ng oso.
The bear tried to kill my enemy.	Sinubukang patayin ng oso ang aking kaaway.
The bear tried.	Sinubukan ng oso.
The bear used a telephone.	Gumamit ng telepono ang oso.
The bear walks on fire.	Naglalakad sa apoy ang oso.
The bear went to a bank.	Pumunta sa bangko ang oso.
The bear went to a hospital.	Pumunta sa isang ospital ang oso.
The bear went to a secret meeting.	Pumunta sa isang lihim na pagpupulong ang oso.
The bear went.	Pumunta ang oso.
The bear will win next time.	Mananalo sa susunod ang oso.
The bear won.	Nagwagi ang oso.
The bear's arm is moving.	Gumagalaw ang braso ng oso.
The bear's bones are strong.	Malakas ang mga buto ng oso.
The bear's cook is fat.	Mataba ang kusinero ng oso.
The bear's food is gross.	Kadiri ang pagkain ng oso.
The bear's foot is weird.	Kakaiba ang paa ng oso.
The bear's head is large.	Malaki ang ulo ng oso.
The bear's lawyer is smart.	Matalino ang abugado ng oso.
The bear's leg is huge.	Malaki ang binti ng oso.
The bear's mind is sharp.	Matalas ang pagiisip ng oso.
The bear's skin is currently being washed outside.	Kasalukuyang hinuhugasan sa labas ang balat ng oso.
The bear's skin is currently being washed.	Kasalukuyang hinuhugasan ang balat ng oso.
The bear's stomach is exploding beautifully.	Sumasabog nang maganda ang tiyan ng oso.
The bear's stomach is large.	Malaki ang tiyan ng oso.
The bear's twin destroyed their friend's city.	Sinira ng kambal ng oso ang siyudad ng kanilang kaibigan.
The bear's wound is bleeding.	Dumudugo ang sugat ng oso.
The bear's wound is fairly large.	Medyo malaki ang sugat ng oso.
The bee is angrily following you.	Sinusundan ka nang galit ng bubuyog.
The big dog attacked the small cat.	Inatake ng malaking aso ang maliit na pusa.
The big dog was scared of the bigger cat.	Takot ang malaking aso sa mas malaking pusa.
The biggest dog ate all of my food.	Kinain ng pinakamalaking aso ang lahat ng aking pagkain.
The bird crashed.	Bumagsak ang ibon.
The bird deposited some money in the bank.	Naghulog ng ilang pera ang ibon sa bangko.
The bird deposited some money.	Naghulog ng ilang pera ang ibon.
The bird did not use the telephone correctly.	Hindi ginamit nang tama ng ibon ang telepono.
The bird got electrocuted.	Nakuryente ang ibon.
The bird got hit by lightning.	Natamaan ng kidlat ang ibon.
The bird is a champion.	Isang kampeon ang ibon.
The bird is a great athlete.	Isang mahusay na atleta ang ibon.
The bird is a novice in driving a car.	Baguhan sa pagmaneho ng kotse ang ibon.
The bird is an expert in destroying walls.	Dalubhasa sa paggiba ng mga pader ang ibon.
The bird is an expert in math.	Dalubhasa sa matematika ang ibon.
The bird is flying.	Lumilipad ang ibon.
The bird is locked up in a cage.	Nakakulong sa isang hawla ang ibon.
The bird is lucky.	Masuwerte ang ibon.
The bird is singing beautifully.	Kumakanda nang maganda ang ibon.
The bird is unlucky.	Malas ang ibon.
The bird lives in a cage.	Nakatira sa hawla ang ibon.
The bird made coffee.	Gumawa ng kape ang ibon.
The bird made tea from the Philippines.	Gumawa ng tsaa na galing Pilipinas ang ibon.
The bird made tea.	Gumawa ng tsaa ang ibon.
The bird made the plane explode.	Pinasabog ng ibon ang eroplano.
The bird popped the balloon.	Pinutok ng ibon ang lobo.
