I want bread.	Gusto ko ng tinapay.
I like bread.	Mahilig ako sa tinapay.
I ate bread.	Kumain ako ng tinapay.
He was called by the principal.	Pinatawag siya ng prinsipal.
He was called by the teacher.	Pinatawag siya ng guro.
I posted on the bulletin board.	Nagdikit ako sa paskilan.
I bought from the canteen.	Bumili ako sa kantina.
I ate in the canteen.	Kumain ako sa kantina.
There are many people in the canteen.	Maraming tao sa kantina.
The school is big.	Malaki ang paaralan.
The school has many buildings.	Maraming gusali sa paaralan.
The buildings in school are big.	Malalaki ang mga gusali sa paaralan.
The building in school is big.	Malaki ang gusali sa paaralan.
I have a packed lunch.	May baon akong pagkain.
I have allowance.	May baon akong pera.
I have money.	May pera ako.
The answer is wrong.	Mali ang sagot.
My answer to the question is wrong.	Mali ang sagot ko sa tanong.
The answer to the question is wrong.	Mali ang sagot sa tanong.
Wrong answer.	Maling sagot.
The answer is correct.	Tama ang sagot.
My answer to the question is correct.	Tama ang sagot ko sa tanong.
The answer to the question is correct.	Tama ang sagot sa tanong.
Correct answer.	Tamang sagot.
My answer is wrong.	Mali ang sagot ko.
My answer is correct.	Tama ang sagot ko.
My right answer.	Ang tama kong sagot.
My wrong answer.	Ang mali kong sagot.
My right answer.	Ang sagot kong tama.
My wrong answer.	Ang sagot kong mali.
The answer is right.	Tama ang sagot.
My answer to the question is right.	Tama ang sagot ko sa tanong.
The answer to the question is right.	Tama ang sagot sa tanong.
Right answer.	Tamang sagot.
The right answer.	Ang tamang sagot.
My bag is heavy.	Mabigat ang aking bag.
Heavy bag.	Mabigat na bag.
There are many things in the bag.	Maraming gamit sa bag.
There are things in the bag.	May mga gamit sa bag.
Electromagnet.	Bato-balani.
There is a program in school.	May programa sa paaralan.
There are guests in school.	May mga bisita sa paaralan.
The government gives free tuition.	Nagbibigay ng libreng paaral ang gobyerno.
Education is a write for everyone.	Karapatan ng bawat tao ang edukasyon.
Free education.	Libreng pag-aaral.
They went to Mendiola.	Pumunta sila Mendiola.
They will go to Mendiola.	Pupunta sila sa Mendiola.
I was sitting when he came.	Nakaupo ako nang siya ay dumating.
He came while I was sitting.	Dumating siya habang ako ay nakaupo.
We already started when he came.	Nagsimula na kami nang siya ay dumating.
We started when he came.	Nagsimula kami nang siya ay dumating.
We played.	Naglaro kami.
We played already.	Naglaro na kami.
We answered already.	Nagsagot na kami.
We answered.	Nagsagot kami.
We wrote already.	Nagsulat na kami.
We wrote.	Nagsulat kami.
We read already.	Nagbasa na kami.
We read.	Nagbasa kami.
Cold water.	Malamig na tubig.
Cold room.	Malamig na kwarto.
Big room.	Malaking kwarto.
Quiet room.	Tahimik na silid.
Quiet place.	Tahimik na lugar.
Big place.	Malaking lugar.
The place is big.	Malaki ang lugar.
The place is quiet.	Tahimik ang lugar.
The room is quiet.	Tahimik ang kwarto.
Queit room.	Tahimik na kwarto.
Huge room.	Malaking kwarto.
Large room.	Malaking kwarto.
Huge place.	Malaking lugar.
Large place.	Malaking lugar.
The place is huge.	Malaki ang lugar.
The place is large.	Malaki ang lugar.
The door is big.	Malaki ang pinto.
The door is huge.	Malaki ang pinto.
The door is large.	Malaki ang pinto.
Many went.	Maraming pumunta.
Many people went.	Maraming tao ang pumunta.
A lot of people went.	Maraming tao ang pumunta.
Many are asking.	Marami ang nagtatanong.
A lot are asking.	Marami ang nagtatanong.
Many are asking too.	Marami ay nagtatanong din.
Many are also asking.	Marami ay nagtatanong din.
Most of them did not finish.	Karamihan sa kanila ay hindi nakatapos.
Most of us did not finish.	Karamihan sa amin ay hindi nakatapos.
I am dumb.	Bobo ako.
She is dumb.	Bobo siya.
He is dumb.	Bobo siya.
She knows nothing.	Wala siyang alam.
He knows nothing.	Wala siyang alam.
I know nothing.	Wala akong alam.
I do not know.	Hindi ko alam.
She does not know.	Hindi niya alam.
He does not know.	Hindi niya alam.
We are dumb.	Bobo kami.
They are dumb.	Bobo sila.
We know nothing.	Wala kaming alam.
They know nothing.	Wala silang alam.
They do not know.	Hindi nila alam.
We do not know.	Hindi namin alam.
I do not know how.	Hindi ako marunong.
They do not know how.	Hindi sila marunong.
We do not know how.	Hindi kami marunong.
She does not know how.	Hindi siya marunong.
He does not know how.	Hindi siya marunong.
I learned much.	Marami akong natutunan.
She learned much.	Marami siyang natutunan.
He learned much.	Marami siyang natutunan.
We learned much.	Marami kaming natutunan.
They learned much.	Marami silang natutunan.
I learned nothing.	Wala akong natutunan.
She learned nothing.	Wala siyang natutunan.
He learned nothing.	Wala siyang natutunan.
We learned nothing.	Wala kaming natutunan.
They learned nothing.	Wala silang natutunan.
I am learning nothing.	Wala akong natututunan.
She is learning nothing.	Wala siyang natututunan.
He is learning nothing.	Wala siyang natututunan.
We are learning nothing.	Wala kaming natututunan.
They are learning nothing.	Wala silang natututunan.
I did not learn.	Hindi ako natuto.
She did not learn.	Hindi siya natuto.
He did not learn.	Hindi siya natuto.
We did not learn.	Hindi kami natuto.
They did not learn.	Hindi sila natuto.
I did not learn anything.	Hindi ako natuto ng kahit ano.
He did not learn anything.	Hindi siya natuto ng kahit ano.
She did not learn anything.	Hindi siya natuto ng kahit ano.
We did not learn anything.	Hindi kami natuto ng kahit ano.
They did not learn anything.	Hindi sila natuto ng kahit ano.
I am not learning anything.	Hindi ako natututo ng kahit ano.
She is not learning anything.	Hindi siya natututo ng kahit ano.
He is not learning anything.	Hindi siya natututo ng kahit ano.
We are not learning anything.	Hindi kami natututo ng kahit ano.
They are not learning anything.	Hindi sila natututo ng kahit ano.
She can write.	Kaya niyang magsulat.
She can count.	Kaya niyang magbilang.
She can read.	Kaya niyang magbasa.
She can dance.	Kaya niyang sumayaw.
She can sing.	Kaya niyang kumanta.
She can run.	Kaya niyang tumakbo.
She can walk.	Kaya niyang maglakad.
She can sit.	Kaya niyang umupo.
She can watch.	Kaya niyang manood.
She can play.	Kaya niyang maglaro.
She can be quiet.	Kaya niyang tumahimik.
She can talk.	Kaya niyang magsalita.
She can dance.	Kaya niyang magsayaw.
How much is your allowance?	Magkano ang baon mo?
She studied.	Nag-aral siya.
She studies.	Nag-aaral siya.
She will study.	Mag-aaral siya.
She can speak.	Kaya niyang magsalita.
He can speak.	Kaya niyang magsalita.
He studies.	Nag-aaral siya.
She is studying.	Nag-aaral siya.
She shall study.	Mag-aaral siya.
He shall study.	Mag-aaral siya.
I am running.	Tumatakbo ako.
I will run.	Tatakbo ako.
I ran.	Tumakbo ako.
I watched.	Nanood ako.
I am watching.	Nanonood ako.
I will watch.	Manonood ako.
I talked.	Nagsalita ako.
I am talking.	Nagsasalita ako.
I will talk.	Magsasalita ako.
I shall watch.	Manonood ako.
I spoke.	Nagsalita ako.
I am speaking.	Nagsasalita ako.
I will speak.	Magsasalita ako.
I shall speak.	Magsasalita ako.
The child wrote.	Ang bata ay nagsulat.
The child is writing.	Ang bata ay nagsusulat.
The child writes.	Ang bata ay nagsusulat.
The child will write.	Ang bata ay magsusulat.
The child wrote.	Ang bata ay sumulat.
The child is writing.	Ang bata ay sumusulat.
The child writes.	Ang bata ay sumusulat.
The child will write.	Ang bata ay susulat.
The children wrote.	Ang mga bata ay nagsulat.
The children are writing.	Ang mga bata ay nagsusulat.
The children will write.	Ang mga bata ay magsusulat.
The children wrote.	Ang mga bata ay sumulat.
The children are writing.	Ang mga bata ay sumusulat.
The children will write.	Ang mga bata ay susulat.
The students studied.	Ang mga estudyante ay nag-aral.
The students study.	Ang mga estudyante ay nag-aaral.
The students are studying.	Ang mga estudyante ay nag-aaral.
The students will study.	Ang mga estudyante ay mag-aaral.
The student studied.	Ang estudyante ay nag-aral.
The student studies.	Ang estudyante ay nag-aaral.
The student is studying.	Ang estudyante ay nag-aaral.
The student will student.	Ang estudyante ay mag-aaral.
The student studied.	Ang mag-aaral ay nag-aral.
The student studies.	Ang mag-aaral ay nag-aaral.
The student is studying.	Ang mag-aaral ay nag-aaral.
The student will student.	Ang mag-aaral ay mag-aaral.
The students studied.	Ang mga mag-aaral ay nag-aral.
The students study.	Ang mga mag-aaral ay nag-aaral.
The students are studying.	Ang mga mag-aaral ay nag-aaral.
The students will study.	Ang mga mag-aaral ay mag-aaral.
The pupil studied.	Ang mag-aaral ay nag-aral.
The pupil studies.	Ang mag-aaral ay nag-aaral.
The pupil is studying.	Ang mag-aaral ay nag-aaral.
The pupil will study.	Ang mag-aaral ay mag-aaral.
He ran.	Tumakbo siya.
He runs.	Tumatakbo siya.
He will run.	Tatakbo siya.
He watched.	Nanood siya.
He watches.	Nanonood siya.
He will watch.	Manonood siya.
He talked.	Nagsalita siya.
He talks.	Nagsasalita siya.
He will talk.	Magsasalita siya.
He spoke.	Nagsalita siya.
He speaks.	Nagsasalita siya.
He will speak.	Magsasalita siya.
He wrote.	Nagsulat siya.
He writes.	Nagsusulat siya.
He will write.	Magsusulat siya.
He is writing.	Nagsusulat siya.
He wrote.	Sumulat siya.
He writes.	Susulat siya.
He will write.	Susulat siya.
She ran.	Tumakbo siya.
She runs.	Tumatakbo siya.
She will run.	Tatakbo siya.
She watched.	Nanood siya.
She watches.	Nanonood siya.
She will watch.	Manonood siya.
She talked.	Nagsalita siya.
She talks.	Nagsasalita siya.
She will talk.	Magsasalita siya.
She spoke.	Nagsalita siya.
She speaks.	Nagsasalita siya.
She will speak.	Magsasalita siya.
She wrote.	Nagsulat siya.
She writes.	Nagsusulat siya.
She will write.	Magsusulat siya.
She is writing.	Nagsusulat siya.
She wrote.	Sumulat siya.
She writes.	Susulat siya.
She will write.	Susulat siya.
He counted.	Nagbilang siya.
He is counting.	Nagbibilang siya.
He will count.	Magbibilang siya.
He counted.	Bumilang siya.
He is counting.	Bumibilang siya.
He will count.	Bibilang siya.
She counted.	Nagbilang siya.
She is counting.	Nagbibilang siya.
She will count.	Magbibilang siya.
She counted.	Bumilang siya.
She is counting.	Bumibilang siya.
She will count.	Bibilang siya.
He read.	Bumasa siya.
He reads.	Bumabasa siya.
He will read.	Babasa siya.
She read.	Bumasa siya.
She reads.	Bumabasa siya.
She will read.	Babasa siya.
He is reading.	Bumabasa siya.
She is reading.	Bumabasa siya.
I am reading a book.	Nagbabasa ako ng libro.
I am reading a book now.	Nagbabasa ako ng libro ngayon.
I am writing a poem.	Nagsusulat ako ng tula.
I am writing a poem now.	Nagsusulat ako ng tula ngayon.
He is reading a book.	Nagbabasa siya ng libro.
He is reading a book now.	Nagbabasa siya ng libro ngayon.
I like to read books.	Mahilig ako bumasa ng mga libro.
I like to write.	Mahilig ako sumulat.
I am reading a book.	Bumabasa ako ng libro.
I am reading a book now.	Bumabasa ako ng libro ngayon.
I am reading now.	Bumabasa ako ngayon.
I am reading now.	Nagbabasa ako ngayon.
I am writing a poem.	Sumusulat ako ng tula.
I will write a poem.	Susulat ako ng tula.
I am writing a poem now.	Sumusulat ako ng tula ngayon.
I will write a poem later.	Susulat ako ng tula mamaya.
I wrote a poem a while ago.	Sumulat ako ng tula kanina.
I wrote a poem.	Sumulat ako ng tula.
I read a while ago.	Nagbasa ako kanina.
I read a book a while ago.	Nagbasa ako ng libro kanina.
I will read later.	Magbabasa ako mamaya.
I will read a book later.	Magbabasa ako ng libro mamaya.
I will write a poem later.	Magsusulat ako ng tula mamaya.
I will write later.	Magsusulat ako mamaya.
I will write later.	Susulat ako mamaya.
I wrote yesterday.	Sumulat ako kahapon.
I wrote yesterday.	Nagsulat ako kahapon.
I read yesterday.	Bumasa ako kahapon.
I read yesterday.	Nagbasa ako kahapon.
I read a book yesterday.	Nagbasa ako ng libro kahapon.
I read a book last week.	Nagbasa ako ng libro noong nakaraang linggo.
I read a book last Sunday.	Nagbasa ako ng libro noong nakaraang Linggo.
I read a book last Monday.	Nagbasa ako ng libro noong nakaraang Lunes.
I read a book last Tuesday.	Nagbasa ako ng libro noong nakaraang Martes.
I read a book last Wednesday.	Nagbasa ako ng libro noong nakaraang Miyerkules.
I read a book last Thursday.	Nagbasa ako ng libro noong nakaraang Huwebes.
I read a book last Friday.	Nagbasa ako ng libro noong nakaraang Biyernes.
I read a book last Saturday.	Nagbasa ako ng libro noong nakaraang Sabado.
I wrote a poem last Monday.	Sumulat ako ng tula noong nakaraang Lunes.
I wrote a poem last Tuesday.	Sumulat ako ng tula noong nakaraang Martes.
I wrote a poem last Wednesday.	Sumulat ako ng tula noong nakaraang Miyerkules.
I wrote a poem last Thursday.	Sumulat ako ng tula noong nakaraang Huwebes.
I wrote a poem last Saturday.	Sumulat ako ng tula noong nakaraang Sabado.
I wrote a poem last Sunday.	Sumulat ako ng tula noong nakaraang Linggo.
I wrote a poem last week.	Sumulat ako ng tula noong nakaraang linggo.
I wrote a poem last Friday.	Sumulat ako ng tula noong nakaraang Biyernes.
I counted a while ago.	Nagbilang ako kanina.
I will write next week.	Susulat ako sa susunod na linggo.
I will write next Sunday.	Susulat ako sa susunod na Linggo.
I will write next Monday.	Susulat ako sa susunod na Lunes.
I will write next Tuesday.	Susulat ako sa susunod na Martes.
I will write next Wednesday.	Susulat ako sa susunod na Miyerkules.
I will write next Thursday.	Susulat ako sa susunod na Huwebes.
I will write next Friday.	Susulat ako sa susunod na Biyernes.
I will write next Saturday.	Susulat ako sa susunod na Sabado.
I will read the next day.	Babasa ako sa susunod na araw.
I will write the next day.	Susulat ako sa susunod na araw.
I will write tomorrow.	Susulat ako bukas.
I will read next week.	Babasa ako sa susunod na linggo.
I will read next Sunday.	Babasa ako sa susunod na Linggo.
I will read next Monday.	Babasa ako sa susunod na Lunes.
I will read next Tuesday.	Babasa ako sa susunod na Martes.
I will read next Wednesday.	Babasa ako sa susunod na Miyerkules.
I will read next Thursday.	Babasa ako sa susunod na Huwebes.
I will read next Friday.	Babasa ako sa susunod na Biyernes.
I will read next Saturday.	Babasa ako sa susunod na Sabado.
I will study for the exam.	Mag-aaral ako para sa pagsusulit.
I will study for the exam later.	Mag-aaral ako para sa pagsusulit mamaya.
I will study for the exam tomorrow.	Mag-aaral ako para sa pagsusulit bukas.
I will study for the exam the next day.	Mag-aaral ako para sa pagsusulit sa susunod na araw.
I will study for the exam next week.	Mag-aaral ako para sa pagsusulit sa susunod na linggo.
I will study for the exam next Sunday.	Mag-aaral ako para sa pagsusulit sa susunod na Linggo.
I will study for the exam next Monday.	Mag-aaral ako para sa pagsusulit sa susunod na Lunes.
I will study for the exam next Tuesday.	Mag-aaral ako para sa pagsusulit sa susunod na Martes.
I will study for the exam next Wednesday.	Mag-aaral ako para sa pagsusulit sa susunod na Miyerkules.
I will study for the exam next Thursday.	Mag-aaral ako para sa pagsusulit sa susunod na Huwebes.
I will study for the exam next Friday.	Mag-aaral ako para sa pagsusulit sa susunod na Biyernes.
I will study for the exam next Saturday.	Mag-aaral ako para sa pagsusulit sa susunod na Sabado.
I asked for paper.	Humingi ako ng papel.
I am asking for paper.	Humihingi ako ng papel.
I will ask for paper.	Hihingi ako ng papel.
I gave paper.	Nagbigay ako ng papel.
I am giving paper.	Nagbibigay ako ng papel.
I will give paper.	Magbibigay ako ng papel.
I lent my book.	Nagpahiram ako ng libro.
I lend my book.	Nagpapahiram ako ng libro.
I will lend my book.	Magpapahiram ako ng libro.
I lent my book.	Nagpahiram ako ng aklat.
I lend my book.	Nagpapahiram ako ng aklat.
I will lend my book.	Magpapahiram ako ng libro.
The teacher was happy.	Natuwa ang guro.
The teacher is happy.	Natutuwa ang guro.
The teacher will be happy.	Matutuwa ang guro.
The students sang.	Kumanta ang mag-aaral.
The students sing.	Kumakanta ang mag-aaral.
The students are singing.	Kumakanta ang mag-aaral.
The students will sing.	Kakanta ang mag-aaral.
We prayed.	Nagdasal kami.
We pray.	Nagdadasal kami.
We are praying.	Nagdadasal kami.
We wil pray.	Magdadasal kami.
